HOG0007130	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g8923	ENSLPGP00000013337.1	10	ok
HOG0007131	PCA001	maximal+minimal	N5[Pmax+min]	5	.	0	g5240	ENSLPGP00000013375.1	9	ok
HOG0007132	PCA001	maximal+minimal	N55[Pmax+min]	55	.	0	g7051	ENSLPGP00000013403.1	10	ok
HOG0007133	PCA002	minimal	N23[Pmin]	23	.	0	g2524	ENSLPGP00000013407.1	18	ok
HOG0007135	PCA001	maximal+minimal	N37[Pmax+min]	37	.	0	g12839	ENSLPGP00000013557.1	13	ok
HOG0007137	PCA001	maximal+minimal	N5[Pmax+min]	5	.	0	g12735	ENSLPGP00000013687.1	10	ok
HOG0007139	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g850	ENSLPGP00000013786.1;ENSLPGP00000013776.1	13	ok
HOG0007142	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g2327	ENSLPGP00000013898.1;ENSLPGP00000013886.1	15	ok
HOG0007143	PCA001	maximal+minimal	N5[Pmax+min]	5	.	0	g7102	ENSLPGP00000014011.1	16	ok
HOG0007144	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g3684	ENSLPGP00000014047.1	13	ok
HOG0007146	PCA001	maximal+minimal	N90[Pmax+min]	90	.	0	g5129	ENSLPGP00000014545.1;ENSLPGP00000014555.1	15	ok
HOG0007147	PCA002	minimal	N21[Pmin]	21	.	0	g11649;g11740	ENSLPGP00000014825.1;ENSLPGP00000014818.1;ENSLPGP00000014799.1;ENSLPGP00000014805.1	22	ok
HOG0007148	PCA002	minimal	N37[Pmin]	37	.	0	g11740		13	ok
HOG0007156	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g12443	ENSLPGP00000015691.1	6	ok
HOG0007159	PCA001	maximal+minimal	N93[Pmax+min]	93	.	0	g10912	ENSLPGP00000015879.1	12	ok
HOG0007163	PCA001	maximal+minimal	N138[Pmax+min]	138	.	0	g10070;g9820	ENSLPGP00000016206.1;ENSLPGP00000016192.1;ENSLPGP00000016201.1	17	ok
HOG0007165	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g10329	ENSLPGP00000016244.1;ENSLPGP00000016235.1	11	ok
HOG0007166	PCA001	maximal+minimal	N6[Pmax+min]	6	.	0	g2756;g5254	ENSLPGP00000016367.1;ENSLPGP00000037021.1	19	ok
HOG0007167	PCA001	maximal+minimal	N33[Pmax+min]	33	.	0		ENSLPGP00000016407.1	7	ok
HOG0007169	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g869	ENSLPGP00000016601.1	10	ok
HOG0007171	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g637	ENSLPGP00000016888.1	8	ok
HOG0007175	PCA002	minimal	N7[Pmin]	7	.	0	g7553;g12359;g512	ENSLPGP00000016278.1;ENSLPGP00000011921.1;ENSLPGP00000015666.1;ENSLPGP00000013470.1;ENSLPGP00000017041.1;ENSLPGP00000022500.1;ENSLPGP00000022508.1	43	ok
HOG0007177	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9022	ENSLPGP00000012840.1	8	ok
HOG0007183	PCA001	maximal+minimal	N160[Pmax+min]	160	.	0	g4110;g8425	ENSLPGP00000013144.1	10	ok
HOG0007187	PCA001	maximal+minimal	N2[Pmax+min]	2	.	0	g4949	ENSLPGP00000013577.1;ENSLPGP00000013566.1	14	ok
HOG0007191	PCA002	minimal	N10[Pmin]	10	.	0		ENSLPGP00000013777.1	13	ok
HOG0007192	PCA001	maximal+minimal	N105[Pmax+min]	105	.	0	g2371		6	ok
HOG0007194	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g4700	ENSLPGP00000013863.1	4	ok
HOG0007197	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g2923	ENSLPGP00000013909.1	8	ok
HOG0007203	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g2574	ENSLPGP00000014243.1	18	ok
HOG0007205	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g11588;g5263	ENSLPGP00000014319.1	8	ok
HOG0007206	PCA002	minimal	N5[Pmin]	5	.	0	g12330	ENSLPGP00000014459.1	15	ok
HOG0007213	PCA001	maximal+minimal	N24[Pmax+min]	24	.	0	g327	ENSLPGP00000014759.1	9	ok
HOG0007214	PCA001	maximal+minimal	N10[Pmax+min]	10	.	0	g642	ENSLPGP00000014780.1	7	ok
HOG0007218	PCA001	maximal+minimal	N4[Pmax+min]	4	.	0	g11262	ENSLPGP00000014864.1	9	ok
HOG0007220	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g1143	ENSLPGP00000014881.1	5	ok
HOG0007221	PCA001	maximal+minimal	N10[Pmax+min]	10	.	0	g552	ENSLPGP00000014897.1;ENSLPGP00000014886.1	18	ok
HOG0007223	PCA001	maximal+minimal	N43[Pmax+min]	43	.	0	g12109	ENSLPGP00000015013.1;ENSLPGP00000014997.1;ENSLPGP00000014988.1	12	ok
HOG0007224	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9067	ENSLPGP00000015012.1	11	ok
HOG0007225	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g4675	ENSLPGP00000015036.1	6	ok
HOG0007226	PCA001	maximal+minimal	N108[Pmax+min]	108	.	0		ENSLPGP00000015112.1;ENSLPGP00000015119.1	8	ok
HOG0007227	PCA001	maximal+minimal	N55[Pmax+min]	55	.	0	g12034;g5452	ENSLPGP00000015147.1	16	ok
HOG0007229	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g8339	ENSLPGP00000015288.1	4	ok
HOG0007232	PCA001	maximal+minimal	N79[Pmax+min]	79	.	0	g2527	ENSLPGP00000015406.1	11	ok
HOG0007233	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g4814	ENSLPGP00000015411.1	12	ok
HOG0007235	PCA001	maximal+minimal	N59[Pmax+min]	59	.	0	g10396	ENSLPGP00000015453.1	8	ok
HOG0007246	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g1183	ENSLPGP00000015827.1	10	ok
HOG0007247	PCA001	maximal+minimal	N3[Pmax+min]	3	.	0	g12294	ENSLPGP00000015830.1;ENSLPGP00000015817.1	19	ok
HOG0007249	PCA001	maximal+minimal	N83[Pmax+min]	83	.	0	g8737	ENSLPGP00000015890.1	5	ok
HOG0007250	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g4741	ENSLPGP00000015882.1;ENSLPGP00000015892.1	11	ok
HOG0007251	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g4682	ENSLPGP00000015894.1	7	ok
HOG0007252	PCA001	maximal+minimal	N8[Pmax+min]	8	.	0	g723	ENSLPGP00000015899.1;ENSLPGP00000015914.1	14	ok
HOG0007254	PCA001	maximal+minimal	N2[Pmax+min]	2	.	0	g12346	ENSLPGP00000015967.1	9	ok
HOG0007265	PCA002	minimal	N2[Pmin]	2	.	0	g9848	ENSLPGP00000016410.1	14	ok
HOG0007265	PCA003	minimal	N29[Pmin]	29	.	0	g6905;g6904		13	ok
HOG0007266	PCA001	maximal+minimal	N3[Pmax+min]	3	.	0	g12338	ENSLPGP00000016418.1	9	ok
HOG0007267	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g2786	ENSLPGP00000016430.1	9	ok
HOG0007268	PCA001	maximal+minimal	N3[Pmax+min]	3	.	0	g3688	ENSLPGP00000016437.1	5	ok
HOG0007272	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g12304	ENSLPGP00000016516.1;ENSLPGP00000016510.1	12	ok
HOG0007273	PCA001	maximal+minimal	N16[Pmax+min]	16	.	0	g4630		6	ok
HOG0007274	PCA001	maximal+minimal	N14[Pmax+min]	14	.	0		ENSLPGP00000016559.1	6	ok
HOG0007276	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g4642	ENSLPGP00000016577.1	13	ok
HOG0007280	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g12273	ENSLPGP00000016632.1	7	ok
HOG0007282	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g4673	ENSLPGP00000016771.1	10	ok
HOG0007283	PCA001	maximal+minimal	N139[Pmax+min]	139	.	0	g6594	ENSLPGP00000016784.1	11	ok
HOG0007286	PCA001	maximal+minimal	N120[Pmax+min]	120	.	0	g4961	ENSLPGP00000016848.1;ENSLPGP00000016854.1	16	ok
HOG0007287	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g13187	ENSLPGP00000016890.1	11	ok
HOG0007292	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g4616	ENSLPGP00000016970.1	9	ok
HOG0007296	PCA001	maximal+minimal	N70[Pmax+min]	70	.	0	g11895	ENSLPGP00000017023.1	5	ok
HOG0007299	PCA001	maximal+minimal	N0[Pmax+min]	0	.	0	g9665	ENSLPGP00000017094.1	9	ok
HOG0007302	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g6423	ENSLPGP00000017186.1	4	ok
HOG0007303	PCA001	maximal+minimal	N158[Pmax+min]	158	.	0	g3533	ENSLPGP00000017201.1	18	ok
HOG0007304	PCA001	maximal+minimal	N3[Pmax+min]	3	.	0	g4794	ENSLPGP00000017228.1;ENSLPGP00000017211.1	10	ok
HOG0007308	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g10365	ENSLPGP00000017291.1	5	ok
HOG0007311	PCA001	maximal+minimal	N76[Pmax+min]	76	.	0	g9662	ENSLPGP00000017352.1	13	ok
HOG0007313	PCA001	maximal+minimal	N93[Pmax+min]	93	.	0	g13745	ENSLPGP00000017411.1;ENSLPGP00000017406.1	17	ok
HOG0007316	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g12019	ENSLPGP00000017532.1	10	ok
HOG0007317	PCA001	maximal+minimal	N4[Pmax+min]	4	.	0	g6253;g12328	ENSLPGP00000017542.1	14	ok
HOG0007318	PCA001	maximal+minimal	N123[Pmax+min]	123	.	0	g4087	ENSLPGP00000017599.1;ENSLPGP00000017589.1	17	ok
HOG0007322	PCA001	maximal+minimal	N2[Pmax+min]	2	.	0	g1950	ENSLPGP00000017797.1	11	ok
HOG0007325	PCA001	maximal+minimal	N0[Pmax+min]	0	.	0	g4726	ENSLPGP00000006841.1;ENSLPGP00000017837.1	10	ok
HOG0007330	PCA001	maximal+minimal	N60[Pmax+min]	60	.	0	g1129	ENSLPGP00000018077.1	21	ok
HOG0007331	PCA001	maximal+minimal	N152[Pmax+min]	152	.	0		ENSLPGP00000018165.1	10	ok
HOG0007331	PCA002	maximal+minimal	N171[Pmax+min]	171	.	0	g3544		8	ok
HOG0007333	PCA001	maximal+minimal	N153[Pmax+min]	153	.	0	g7928	ENSLPGP00000004292.1;ENSLPGP00000018392.1	13	ok
HOG0007337	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g1363	ENSLPGP00000018637.1	9	ok
HOG0007342	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g2313	ENSLPGP00000019145.1;ENSLPGP00000019155.1	11	ok
HOG0007344	PCA002	minimal	N54[Pmin]	54	.	0	g10234		9	ok
HOG0007345	PCA001	maximal+minimal	N83[Pmax+min]	83	.	0	g5759;g6060;g6273		15	ok
HOG0007350	PCA001	maximal+minimal	N3[Pmax+min]	3	.	0	g12142	ENSLPGP00000020431.1;ENSLPGP00000020400.1;ENSLPGP00000020416.1	16	ok
HOG0007352	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g12028	ENSLPGP00000021168.1	8	ok
HOG0007356	PCA001	maximal+minimal	N55[Pmax+min]	55	.	0	g9262;g10711;g10360	ENSLPGP00000005165.1;ENSLPGP00000005178.1;ENSLPGP00000001638.1;ENSLPGP00000002149.1;ENSLPGP00000002168.1;ENSLPGP00000014909.1;ENSLPGP00000013842.1;ENSLPGP00000013870.1	38	ok
HOG0007356	PCA002	maximal+minimal	N442[Pmax+min]	442	.	0	g2903	ENSLPGP00000021553.1;ENSLPGP00000021566.1	12	ok
HOG0007358	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g4663	ENSLPGP00000021812.1	14	ok
HOG0007360	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9122	ENSLPGP00000016543.1	17	ok
HOG0007362	PCA001	maximal+minimal	N0[Pmax+min]	0	.	0	g6032	ENSLPGP00000016585.1	9	ok
HOG0007363	PCA001	maximal+minimal	N177[Pmax+min]	177	.	0	g8541	ENSLPGP00000016599.1	18	ok
HOG0007364	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g1228	ENSLPGP00000016679.1	10	ok
HOG0007365	PCA001	maximal+minimal	N112[Pmax+min]	112	.	0	g8192	ENSLPGP00000016708.1;ENSLPGP00000019101.1;ENSLPGP00000016715.1	18	ok
HOG0007366	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g1614	ENSLPGP00000016711.1	6	ok
HOG0007371	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g664	ENSLPGP00000016802.1;ENSLPGP00000016776.1	11	ok
HOG0007373	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g11150	ENSLPGP00000016805.1	11	ok
HOG0007377	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g8261	ENSLPGP00000016916.1	9	ok
HOG0007378	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g8625	ENSLPGP00000016930.1	9	ok
HOG0007379	PCA001	maximal+minimal	N3[Pmax+min]	3	.	0	g8581	ENSLPGP00000016936.1	5	ok
HOG0007381	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9855	ENSLPGP00000016981.1	10	ok
HOG0007382	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g10332	ENSLPGP00000017007.1	7	ok
HOG0007386	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g8114	ENSLPGP00000017037.1	8	ok
HOG0007392	PCA001	maximal+minimal	N64[Pmax+min]	64	.	0	g3244	ENSLPGP00000017174.1	13	ok
HOG0007394	PCA001	maximal+minimal	N4[Pmax+min]	4	.	0	g8704	ENSLPGP00000017191.1	8	ok
HOG0007397	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g10699	ENSLPGP00000017247.1	8	ok
HOG0007399	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9399	ENSLPGP00000017271.1	10	ok
HOG0007403	PCA001	maximal+minimal	N50[Pmax+min]	50	.	0	g9635	ENSLPGP00000017393.1	9	ok
HOG0007404	PCA001	maximal+minimal	N132[Pmax+min]	132	.	0	g9683		8	ok
HOG0007413	PCA001	maximal+minimal	N119[Pmax+min]	119	.	0	g9196	ENSLPGP00000017609.1	7	ok
HOG0007414	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g3540	ENSLPGP00000017618.1;ENSLPGP00000017624.1	13	ok
HOG0007417	PCA001	maximal+minimal	N33[Pmax+min]	33	.	0	g3056;g9674	ENSLPGP00000017649.1	13	ok
HOG0007422	PCA001	maximal+minimal	N0[Pmax+min]	0	.	0	g8771	ENSLPGP00000017842.1	8	ok
HOG0007423	PCA001	maximal+minimal	N4[Pmax+min]	4	.	0	g497	ENSLPGP00000017843.1	17	ok
HOG0007424	PCA001	maximal+minimal	N150[Pmax+min]	150	.	0	g8639	ENSLPGP00000017857.1	17	ok
HOG0007427	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g3730	ENSLPGP00000017926.1	7	ok
HOG0007430	PCA001	maximal+minimal	N5[Pmax+min]	5	.	0	g566	ENSLPGP00000018020.1	10	ok
HOG0007431	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g977	ENSLPGP00000018021.1	6	ok
HOG0007435	PCA001	maximal+minimal	N30[Pmax+min]	30	.	0	g8226	ENSLPGP00000018131.1	6	ok
HOG0007436	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g3299	ENSLPGP00000018220.1	13	ok
HOG0007437	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9185	ENSLPGP00000018246.1	6	ok
HOG0007440	PCA001	maximal+minimal	N2[Pmax+min]	2	.	0	g8228	ENSLPGP00000018338.1	8	ok
HOG0007443	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g380	ENSLPGP00000018399.1	7	ok
HOG0007444	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g12595	ENSLPGP00000018411.1	9	ok
HOG0007446	PCA001	maximal+minimal	N11[Pmax+min]	11	.	0	g9668	ENSLPGP00000018446.1	10	ok
HOG0007447	PCA001	maximal+minimal	N173[Pmax+min]	173	.	0	g2202;g3440	ENSLPGP00000018462.1;ENSLPGP00000018452.1	18	ok
HOG0007449	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g1019	ENSLPGP00000018481.1	10	ok
HOG0007451	PCA001	maximal+minimal	N79[Pmax+min]	79	.	0	g9727		8	ok
HOG0007454	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g5434	ENSLPGP00000018522.1	5	ok
HOG0007455	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g1687	ENSLPGP00000018537.1	5	ok
HOG0007456	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9682	ENSLPGP00000018596.1	8	ok
HOG0007457	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g10286	ENSLPGP00000018628.1	8	ok
HOG0007462	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g3850	ENSLPGP00000018752.1	9	ok
HOG0007464	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g2275	ENSLPGP00000018802.1	10	ok
HOG0007465	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g2533	ENSLPGP00000018817.1	6	ok
HOG0007466	PCA001	maximal+minimal	N48[Pmax+min]	48	.	0	g2847	ENSLPGP00000018831.1;ENSLPGP00000018823.1	13	ok
HOG0007473	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g11097	ENSLPGP00000019046.1	8	ok
HOG0007476	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9266	ENSLPGP00000019143.1	9	ok
HOG0007479	PCA001	maximal+minimal	N0[Pmax+min]	0	.	0	g9924	ENSLPGP00000019202.1	12	ok
HOG0007483	PCA001	maximal+minimal	N2[Pmax+min]	2	.	0	g8486	ENSLPGP00000019395.1	14	ok
HOG0007485	PCA001	maximal+minimal	N66[Pmax+min]	66	.	0			5	ok
HOG0007487	PCA001	maximal+minimal	N2[Pmax+min]	2	.	0	g3156	ENSLPGP00000019549.1	12	ok
HOG0007488	PCA001	maximal+minimal	N0[Pmax+min]	0	.	0	g9621	ENSLPGP00000019550.1	11	ok
HOG0007492	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9316	ENSLPGP00000019806.1	15	ok
HOG0007494	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g3253	ENSLPGP00000019834.1;ENSLPGP00000019851.1	8	ok
HOG0007499	PCA001	maximal+minimal	N25[Pmax+min]	25	.	0	g9116	ENSLPGP00000019920.1	16	ok
HOG0007501	PCA002	minimal	N1[Pmin]	1	.	0	g9946	ENSLPGP00000019972.1	13	ok
HOG0007506	PCA001	maximal+minimal	N41[Pmax+min]	41	.	0	g2562		9	ok
HOG0007507	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g8518	ENSLPGP00000020132.1	6	ok
HOG0007508	PCA001	maximal+minimal	N93[Pmax+min]	93	.	0	g9032	ENSLPGP00000020173.1	10	ok
HOG0007509	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g10706	ENSLPGP00000020253.1	10	ok
HOG0007514	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g8137	ENSLPGP00000020395.1;ENSLPGP00000020385.1	16	ok
HOG0007515	PCA001	maximal+minimal	N76[Pmax+min]	76	.	0	g3536	ENSLPGP00000020386.1	15	ok
HOG0007521	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9279	ENSLPGP00000020484.1	12	ok
HOG0007526	PCA001	maximal+minimal	N75[Pmax+min]	75	.	0	g2818	ENSLPGP00000020629.1	10	ok
HOG0007530	PCA001	maximal+minimal	N26[Pmax+min]	26	.	0	g8537	ENSLPGP00000020716.1	10	ok
HOG0007534	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g3520	ENSLPGP00000020847.1	9	ok
HOG0007537	PCA001	maximal+minimal	N41[Pmax+min]	41	.	0	g3255	ENSLPGP00000021031.1	13	ok
HOG0007539	PCA002	minimal	N11[Pmin]	11	.	0		ENSLPGP00000021245.1;ENSLPGP00000021259.1;ENSLPGP00000021042.1;ENSLPGP00000021034.1	14	ok
HOG0007540	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g5695	ENSLPGP00000021048.1	9	ok
HOG0007541	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9469	ENSLPGP00000021056.1;ENSLPGP00000021040.1	12	ok
HOG0007543	PCA001	maximal+minimal	N10[Pmax+min]	10	.	0	g2421	ENSLPGP00000021074.1	14	ok
HOG0007544	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g8931	ENSLPGP00000021077.1	7	ok
HOG0007546	PCA001	maximal+minimal	N4[Pmax+min]	4	.	0		ENSLPGP00000021109.1	9	ok
HOG0007548	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g8666	ENSLPGP00000021146.1	6	ok
HOG0007549	PCA001	maximal+minimal	N110[Pmax+min]	110	.	0	g2528	ENSLPGP00000021162.1	23	ok
HOG0007551	PCA001	maximal+minimal	N88[Pmax+min]	88	.	0	g2062	ENSLPGP00000021205.1	10	ok
HOG0007552	PCA001	maximal+minimal	N3[Pmax+min]	3	.	0	g10878	ENSLPGP00000021272.1	11	ok
HOG0007554	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9040	ENSLPGP00000021335.1	11	ok
HOG0007555	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g3366	ENSLPGP00000021317.1;ENSLPGP00000021352.1	11	ok
HOG0007557	PCA001	maximal+minimal	N34[Pmax+min]	34	.	0	g10108;g2493	ENSLPGP00000021398.1;ENSLPGP00000021387.1	15	ok
HOG0007560	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9173	ENSLPGP00000021496.1	10	ok
HOG0007561	PCA001	maximal+minimal	N96[Pmax+min]	96	.	0	g1946	ENSLPGP00000021530.1	19	ok
HOG0007563	PCA001	maximal+minimal	N128[Pmax+min]	128	.	0		ENSLPGP00000021617.1;ENSLPGP00000021638.1;ENSLPGP00000021610.1;ENSLPGP00000021626.1	14	ok
HOG0007564	PCA001	maximal+minimal	N3[Pmax+min]	3	.	0	g3512	ENSLPGP00000021614.1	10	ok
HOG0007568	PCA001	maximal+minimal	N110[Pmax+min]	110	.	0	g10107	ENSLPGP00000021757.1;ENSLPGP00000021740.1;ENSLPGP00000021725.1	15	ok
HOG0007570	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9001	ENSLPGP00000021848.1	5	ok
HOG0007573	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g643	ENSLPGP00000021938.1	10	ok
HOG0007574	PCA001	maximal+minimal	N3[Pmax+min]	3	.	0	g3157	ENSLPGP00000021958.1	9	ok
HOG0007575	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9830	ENSLPGP00000022140.1	6	ok
HOG0007577	PCA001	maximal+minimal	N15[Pmax+min]	15	.	0	g1180	ENSLPGP00000022211.1	10	ok
HOG0007580	PCA001	maximal+minimal	N16[Pmax+min]	16	.	0	g6714	ENSLPGP00000022298.1	8	ok
HOG0007583	PCA001	maximal+minimal	N66[Pmax+min]	66	.	0	g993	ENSLPGP00000022367.1	7	ok
HOG0007584	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g8176	ENSLPGP00000022404.1	9	ok
HOG0007585	PCA001	maximal+minimal	N84[Pmax+min]	84	.	0	g1601	ENSLPGP00000022416.1	9	ok
HOG0007586	PCA001	maximal+minimal	N68[Pmax+min]	68	.	0	g6687	ENSLPGP00000022462.1	5	ok
HOG0007587	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g10612	ENSLPGP00000022480.1	11	ok
HOG0007595	PCA002	minimal	N47[Pmin]	47	.	0			4	ok
HOG0007596	PCA001	maximal+minimal	N32[Pmax+min]	32	.	0		ENSLPGP00000017461.1;ENSLPGP00000017466.1	16	ok
HOG0007597	PCA001	maximal+minimal	N8[Pmax+min]	8	.	0	g140	ENSLPGP00000017571.1;ENSLPGP00000017564.1	14	ok
HOG0007600	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g1824	ENSLPGP00000017654.1	6	ok
HOG0007602	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g10252	ENSLPGP00000017746.1	8	ok
HOG0007604	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9791	ENSLPGP00000017844.1	5	ok
HOG0007605	PCA001	maximal+minimal	N10[Pmax+min]	10	.	0	g1595	ENSLPGP00000017848.1	7	ok
HOG0007607	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g10526	ENSLPGP00000017946.1	15	ok
HOG0007608	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9690	ENSLPGP00000017954.1	4	ok
HOG0007611	PCA001	maximal+minimal	N16[Pmax+min]	16	.	0	g3408	ENSLPGP00000018106.1	13	ok
HOG0007613	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g10308	ENSLPGP00000018152.1	10	ok
HOG0007619	PCA001	maximal+minimal	N5[Pmax+min]	5	.	0			7	ok
HOG0007619	PCA002	maximal+minimal	N117[Pmax+min]	117	.	0	g9366	ENSLPGP00000018445.1	9	ok
HOG0007622	PCA001	maximal+minimal	N10[Pmax+min]	10	.	0	g5520	ENSLPGP00000018487.1	13	ok
HOG0007623	PCA001	maximal+minimal	N78[Pmax+min]	78	.	0	g8259		6	ok
HOG0007624	PCA001	maximal+minimal	N13[Pmax+min]	13	.	0	g5986	ENSLPGP00000018544.1	18	ok
HOG0007625	PCA002	minimal	N4[Pmin]	4	.	0	g9594		6	ok
HOG0007626	PCA001	maximal+minimal	N2[Pmax+min]	2	.	0		ENSLPGP00000018581.1	10	ok
HOG0007627	PCA001	maximal+minimal	N18[Pmax+min]	18	.	0	g2663	ENSLPGP00000018695.1	12	ok
HOG0007630	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g7395	ENSLPGP00000018760.1	7	ok
HOG0007631	PCA001	maximal+minimal	N0[Pmax+min]	0	.	0	g10212	ENSLPGP00000018808.1	9	ok
HOG0007633	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g8655	ENSLPGP00000018847.1	7	ok
HOG0007634	PCA003	minimal	N105[Pmin]	105	.	0			4	ok
HOG0007634	PCA004	minimal	N112[Pmin]	112	.	0	g151		8	ok
HOG0007635	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9229	ENSLPGP00000018879.1	7	ok
HOG0007636	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g906	ENSLPGP00000018910.1;ENSLPGP00000018897.1;ENSLPGP00000018920.1	11	ok
HOG0007637	PCA001	maximal+minimal	N20[Pmax+min]	20	.	0	g1986	ENSLPGP00000018970.1	13	ok
HOG0007639	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g10175	ENSLPGP00000018989.1	12	ok
HOG0007640	PCA002	minimal	N115[Pmin]	115	.	0	g3323	ENSLPGP00000019060.1	11	ok
HOG0007646	PCA001	maximal+minimal	N157[Pmax+min]	157	.	0	g3047	ENSLPGP00000018311.1;ENSLPGP00000018301.1;ENSLPGP00000019232.1;ENSLPGP00000019217.1;ENSLPGP00000019212.1	25	ok
